1722782780,ESP32_ADXL345,-0.235359609,1.137571454,8.00222683
1722782783,ESP32_ADXL345,-0.313812792,1.137571454,8.080679893
1722782786,ESP32_ADXL345,-0.235359609,1.137571454,8.00222683
1722782789,ESP32_ADXL345,-0.235359609,1.137571454,8.00222683
1722782792,ESP32_ADXL345,-0.235359609,1.137571454,7.962999821
1722782796,ESP32_ADXL345,-0.235359609,1.176797986,8.080679893
1722782799,ESP32_ADXL345,-0.196133003,1.137571454,8.00222683
1722782802,ESP32_ADXL345,-0.274586201,1.098344803,8.041453362
1722782805,ESP32_ADXL345,-0.313812792,1.137571454,8.041453362
1722782808,ESP32_ADXL345,-0.235359609,1.137571454,7.962999821
1722782812,ESP32_ADXL345,-0.235359609,1.098344803,7.962999821
1722782815,ESP32_ADXL345,-0.235359609,1.137571454,8.00222683
1722782818,ESP32_ADXL345,-0.313812792,1.176797986,8.00222683
1722782821,ESP32_ADXL345,-0.274586201,1.098344803,8.119906425
1722782824,ESP32_ADXL345,-0.235359609,1.137571454,8.00222683
1722782828,ESP32_ADXL345,-0.313812792,1.137571454,8.041453362
1722782831,ESP32_ADXL345,-0.235359609,1.098344803,8.00222683
1722782834,ESP32_ADXL345,-0.235359609,1.176797986,8.041453362
1722782838,ESP32_ADXL345,-0.274586201,1.137571454,8.041453362
1722782841,ESP32_ADXL345,-0.235359609,1.216024637,8.00222683
1722782845,ESP32_ADXL345,-0.235359609,1.176797986,8.041453362
1722782848,ESP32_ADXL345,-0.196133003,1.216024637,8.080679893
